longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded,total_reviews,price
-73.89103,1.0,2.0,256.0,81.0,0.0,19.38,
-73.99716,1.0,30.0,360.0,7.0,0.0,3.89,150.0
-73.9792,7.0,1.0,91.0,26.0,1.0,37.65,
-73.93875,1.0,1.0,364.0,30.0,2.0,31.4,80.0
-73.9936,6.0,1.0,18.0,111.0,1.0,0.0,92.0
-73.92851,2.0,1.0,47.0,56.0,0.0,16.98,
-73.95096,2.0,1.0,0.0,12.0,1.0,1.16,
-73.96669,1.0,2.0,0.0,3.0,1.0,16.38,157.0
-73.95254,3.0,1.0,0.0,6.0,0.0,1.04,120.0
-73.94377,1.0,1.0,0.0,12.0,0.0,5.65,100.0
-73.91793,3.0,3.0,25.0,6.0,0.0,71.59,94.0
-73.94004,1.0,1.0,0.0,30.0,0.0,0.0,88.0
-73.95069,3.0,1.0,0.0,117.0,1.0,1.02,56.0
-73.87195,3.0,2.0,326.0,141.0,0.0,19.16,55.0
-73.96031,14.0,1.0,358.0,28.0,1.0,0.0,165.0
-73.93294,4.0,1.0,0.0,25.0,0.0,3.29,84.0
-73.9624,3.0,1.0,129.0,12.0,1.0,17.55,150.0
-73.98781,1.0,13.0,352.0,1.0,0.0,0.0,
-73.95566,4.0,3.0,0.0,12.0,0.0,4.22,180.0
-73.97963,2.0,1.0,0.0,19.0,1.0,49.33,200.0
-73.99208,3.0,3.0,63.0,9.0,1.0,96.73,60.0
-73.98148,4.0,1.0,51.0,19.0,1.0,52.58,62.0
-73.9355,2.0,1.0,0.0,6.0,1.0,3.08,245.0
-73.95393,1.0,1.0,0.0,6.0,0.0,2.04,145.0
-73.98287,1.0,2.0,360.0,1.0,1.0,6.0,
-73.90441,30.0,1.0,141.0,21.0,0.0,5.24,225.0
-73.94325,2.0,1.0,355.0,6.0,1.0,20.31,
-73.92585,2.0,1.0,0.0,18.0,1.0,2.06,
-74.02833,2.0,1.0,216.0,90.0,1.0,112.67,37.0
-73.99091,30.0,2.0,88.0,9.0,1.0,8.84,33.0
-74.00233,3.0,1.0,355.0,43.0,1.0,0.0,120.0
-73.91556,2.0,1.0,261.0,21.0,1.0,116.86,
-73.97299,30.0,15.0,317.0,8.0,1.0,0.0,52.0
-73.94572,2.0,3.0,43.0,54.0,0.0,5.52,108.0
-73.98551,4.0,1.0,28.0,1.0,0.0,15.75,140.0
-73.99539,5.0,1.0,81.0,9.0,1.0,8.3,75.0
-73.95589,2.0,1.0,0.0,20.0,1.0,3.13,48.0
-73.93503,2.0,1.0,0.0,6.0,0.0,11.48,
-73.98589,1.0,1.0,0.0,23.0,0.0,8.42,60.0
-73.98356,30.0,23.0,364.0,71.0,1.0,0.0,
-73.97055,1.0,1.0,365.0,117.0,0.0,0.0,70.0
-73.94185,3.0,5.0,267.0,54.0,0.0,2.24,100.0
-73.91752,1.0,1.0,0.0,39.0,1.0,16.98,200.0
-73.94457,5.0,2.0,0.0,12.0,1.0,39.58,93.0
-73.95674,1.0,7.0,32.0,20.0,0.0,25.77,125.0
-73.97961,15.0,1.0,0.0,16.0,1.0,6.11,140.0
-73.94476,1.0,1.0,189.0,30.0,0.0,33.48,
-73.73323,3.0,2.0,365.0,107.0,0.0,0.0,
-73.94859,7.0,2.0,0.0,51.0,1.0,2.05,200.0
-73.98221,2.0,2.0,78.0,19.0,1.0,10.28,40.0
-73.96017,1.0,1.0,0.0,22.0,0.0,0.0,44.0
-73.94562,5.0,1.0,0.0,12.0,1.0,10.37,115.0
-73.92579,5.0,1.0,0.0,39.0,0.0,8.24,
-73.99506,15.0,1.0,0.0,79.0,1.0,1.11,460.0
-73.98557,4.0,1.0,156.0,1.0,1.0,4.29,40.0
-74.07943,2.0,1.0,318.0,55.0,1.0,135.55,90.0
-73.99473,1.0,1.0,0.0,7.0,0.0,1.75,150.0
-73.9635,2.0,3.0,333.0,3.0,0.0,342.88,
-73.95268,30.0,3.0,336.0,6.0,0.0,14.55,200.0
-73.93465,2.0,1.0,0.0,6.0,1.0,0.0,350.0
-73.992,3.0,1.0,0.0,32.0,0.0,0.0,65.0
-73.9769,1.0,1.0,351.0,16.0,0.0,1.37,
-73.93247,5.0,1.0,0.0,15.0,0.0,0.0,129.0
-73.94843,30.0,7.0,365.0,54.0,2.0,5.11,75.0
-73.94666,2.0,1.0,0.0,12.0,1.0,7.14,100.0
-73.95089,2.0,1.0,103.0,4.0,0.0,103.19,129.0
-73.95136,2.0,1.0,51.0,6.0,0.0,16.93,
-73.93987,30.0,2.0,254.0,12.0,0.0,4.08,80.0
-73.96289,30.0,1.0,99.0,1.0,1.0,0.0,80.0
-73.96311,2.0,1.0,76.0,3.0,1.0,8.5,
-73.94982,10.0,1.0,8.0,28.0,0.0,23.6,159.0
-73.97789,30.0,96.0,332.0,1.0,1.0,1.04,55.0
-73.98103,3.0,1.0,63.0,19.0,1.0,12.0,65.0
-73.84815,1.0,4.0,155.0,95.0,1.0,34.64,
-73.95379,5.0,1.0,274.0,12.0,1.0,55.38,
-73.94836,3.0,5.0,249.0,15.0,1.0,8.9,70.0
-73.95599,2.0,1.0,48.0,6.0,1.0,100.27,40.0
-73.98699,30.0,52.0,323.0,7.0,1.0,10.18,300.0
-73.98143,11.0,1.0,0.0,19.0,1.0,5.09,75.0
-74.12673,2.0,1.0,36.0,199.0,1.0,2.06,68.0
-73.95503,2.0,1.0,61.0,15.0,0.0,20.07,60.0
-73.95563,2.0,1.0,338.0,6.0,1.0,86.02,90.0
-74.01248,2.0,1.0,0.0,79.0,0.0,58.14,110.0
-73.94897,2.0,2.0,46.0,12.0,0.0,50.14,80.0
-73.94832,2.0,2.0,248.0,4.0,1.0,97.51,190.0
-73.97554,30.0,50.0,364.0,5.0,1.0,3.16,66.0
-73.99932,3.0,1.0,0.0,7.0,1.0,0.0,60.0
-73.83317,2.0,7.0,63.0,37.0,1.0,29.81,125.0
-73.94418,30.0,6.0,284.0,6.0,1.0,1.75,65.0
-73.94961,1.0,1.0,365.0,54.0,0.0,2.05,55.0
-73.97496,30.0,25.0,219.0,13.0,0.0,0.0,38.0
-73.95507,1.0,1.0,0.0,6.0,0.0,0.0,80.0
-73.94312,60.0,1.0,365.0,6.0,0.0,0.0,200.0
-73.95136,31.0,33.0,330.0,28.0,1.0,7.29,200.0
-73.93771,4.0,8.0,42.0,2.0,0.0,19.31,100.0
-73.9945,3.0,1.0,0.0,32.0,1.0,4.37,
-73.99647,2.0,1.0,0.0,14.0,1.0,4.1,82.0
-73.92974,6.0,1.0,69.0,54.0,1.0,47.25,115.0
-73.96373,3.0,2.0,0.0,45.0,0.0,3.38,100.0
-73.9392,4.0,1.0,163.0,35.0,1.0,0.0,
-73.96122,2.0,3.0,261.0,12.0,1.0,28.990000000000002,390.0
-73.94103,4.0,1.0,246.0,6.0,1.0,79.97,
-73.9432,30.0,8.0,125.0,20.0,1.0,4.19,300.0
-73.99846,4.0,1.0,0.0,11.0,1.0,1.7,
-73.9811,30.0,1.0,186.0,19.0,1.0,0.0,150.0
-73.94443,15.0,1.0,365.0,2.0,0.0,0.0,
-73.98924,6.0,1.0,0.0,8.0,1.0,2.04,
-73.92052,3.0,1.0,220.0,56.0,1.0,0.0,149.0
-73.98719,3.0,1.0,0.0,19.0,0.0,2.09,79.0
-73.95536,2.0,1.0,365.0,28.0,0.0,8.26,150.0
-73.95264,1.0,2.0,162.0,2.0,0.0,206.89,49.0
-73.96683,5.0,2.0,0.0,29.0,1.0,5.1,175.0
-73.93957,7.0,1.0,365.0,12.0,0.0,1.28,
-73.94409,1.0,1.0,341.0,4.0,0.0,11.44,
-73.88167,6.0,5.0,257.0,81.0,0.0,52.56,33.0
-73.99691,3.0,1.0,0.0,32.0,1.0,26.95,100.0
-73.98822,30.0,9.0,263.0,23.0,1.0,10.23,31.0
-73.93802,2.0,1.0,0.0,4.0,0.0,11.5,
-73.97039,2.0,1.0,87.0,13.0,0.0,2.0,109.0
-73.84984,2.0,2.0,363.0,63.0,0.0,21.57,
-73.73203,1.0,1.0,83.0,107.0,0.0,0.0,95.0
-73.9392,1.0,1.0,89.0,2.0,1.0,0.0,95.0
-73.934,3.0,1.0,0.0,6.0,1.0,14.129999999999999,300.0
-73.99306,3.0,1.0,0.0,7.0,1.0,3.08,
-73.94137,2.0,1.0,0.0,6.0,1.0,0.0,130.0
-73.95988,2.0,2.0,10.0,12.0,1.0,0.0,
-73.94031,1.0,1.0,0.0,20.0,1.0,0.0,125.0
-73.95439,1.0,1.0,114.0,6.0,0.0,28.5,60.0
-73.94945,1.0,1.0,0.0,12.0,0.0,13.3,35.0
-73.97434,365.0,1.0,365.0,16.0,1.0,1.01,45.0
-73.93554,1.0,1.0,265.0,35.0,1.0,30.02,250.0
-73.94225,2.0,2.0,48.0,6.0,0.0,0.0,300.0
-73.93472,3.0,1.0,17.0,21.0,1.0,0.0,135.0
-73.98174,3.0,1.0,343.0,23.0,1.0,10.5,108.0
-73.94802,1.0,1.0,22.0,20.0,0.0,40.5,45.0
-73.953,1.0,1.0,0.0,12.0,1.0,2.04,50.0
-73.94107,2.0,9.0,10.0,4.0,2.0,25.12,
-73.95922,2.0,1.0,4.0,28.0,0.0,17.52,80.0
-73.97213,2.0,13.0,266.0,1.0,1.0,3.23,45.0
-74.01345,7.0,1.0,307.0,43.0,0.0,51.55,150.0
-73.97137,2.0,1.0,42.0,13.0,1.0,4.06,115.0
-73.94968,7.0,1.0,16.0,20.0,1.0,1.16,40.0
-73.93964,6.0,1.0,0.0,21.0,0.0,13.25,75.0
-73.96556,3.0,1.0,10.0,12.0,1.0,33.63,80.0
-73.94426,2.0,1.0,0.0,35.0,1.0,0.0,82.0
-73.94646,7.0,1.0,0.0,6.0,1.0,1.03,125.0
-73.98365,10.0,1.0,0.0,8.0,1.0,9.19,39.0
-74.08391,4.0,8.0,316.0,110.0,0.0,52.69,40.0
-73.96317,29.0,327.0,311.0,28.0,1.0,0.0,60.0
-73.99176,20.0,5.0,218.0,9.0,0.0,32.09,100.0
-73.86796,2.0,1.0,54.0,87.0,1.0,72.02,110.0
-73.98057,14.0,1.0,205.0,8.0,1.0,3.13,350.0
-73.95564,30.0,3.0,245.0,28.0,0.0,58.1,65.0
-73.97702,30.0,50.0,365.0,5.0,1.0,1.08,40.0
-73.9417,7.0,1.0,0.0,12.0,0.0,2.04,74.0
-73.92529,2.0,2.0,167.0,6.0,1.0,171.71,40.0
-73.85987,3.0,4.0,0.0,127.0,0.0,0.0,
-73.96725,90.0,1.0,90.0,8.0,0.0,0.0,113.0
-73.94563,30.0,1.0,0.0,4.0,0.0,1.02,74.0
-73.86449,1.0,4.0,5.0,65.0,0.0,130.24,125.0
-73.95606,2.0,2.0,363.0,12.0,0.0,46.65,75.0
-73.9542,10.0,1.0,0.0,12.0,0.0,0.0,
-73.95221,1.0,11.0,364.0,2.0,0.0,3.18,79.0
-73.96481,14.0,1.0,0.0,3.0,1.0,3.04,190.0
-73.94889,2.0,1.0,0.0,51.0,0.0,1.03,275.0
-73.98537,3.0,1.0,83.0,71.0,1.0,5.58,67.0
-73.93931,7.0,4.0,78.0,15.0,1.0,1.09,82.0
-73.95137,2.0,2.0,0.0,6.0,0.0,2.2,45.0
-73.95468,30.0,2.0,183.0,2.0,0.0,102.31,146.0
-73.93361,1.0,2.0,85.0,21.0,1.0,51.84,41.0
-73.96173,1.0,2.0,0.0,8.0,0.0,1.04,38.0
-73.9796,1.0,1.0,365.0,68.0,0.0,0.0,150.0
-73.76785,2.0,1.0,353.0,152.0,1.0,14.23,208.0
-73.98595,2.0,1.0,1.0,68.0,1.0,14.02,
-73.93039,6.0,1.0,0.0,18.0,1.0,2.14,82.0
-73.98954,1.0,11.0,243.0,7.0,0.0,182.66,67.0
-73.96591,5.0,1.0,298.0,1.0,1.0,0.0,
-73.98753,1.0,2.0,0.0,7.0,1.0,29.259999999999998,250.0
-73.96181,7.0,2.0,0.0,12.0,0.0,6.13,250.0
-73.95426,114.0,1.0,347.0,6.0,0.0,0.0,70.0
-73.99749,1.0,1.0,0.0,14.0,0.0,1.02,85.0
-73.92112,3.0,1.0,42.0,35.0,1.0,0.0,
-73.98659,5.0,1.0,67.0,7.0,1.0,0.0,185.0
-73.98908,30.0,7.0,348.0,7.0,1.0,0.0,104.0
-73.9426,10.0,1.0,0.0,12.0,0.0,3.09,
-73.93799,7.0,8.0,324.0,2.0,0.0,19.28,60.0
-73.96333,2.0,1.0,81.0,28.0,1.0,44.81,
-73.95021,3.0,1.0,0.0,6.0,0.0,4.13,340.0
-73.94341,1.0,1.0,0.0,12.0,0.0,0.0,50.0
-73.93031,1.0,2.0,0.0,6.0,0.0,1.1400000000000001,185.0
-73.97221,1.0,3.0,360.0,8.0,0.0,14.81,
-73.86632,1.0,1.0,0.0,136.0,0.0,117.48,285.0
-73.99877,2.0,1.0,0.0,36.0,1.0,2.1,125.0
-73.92183,2.0,1.0,0.0,18.0,1.0,6.53,53.0
-73.9873,30.0,2.0,0.0,34.0,0.0,2.1,45.0
-73.98747,3.0,1.0,0.0,19.0,1.0,1.02,250.0
-73.95221,3.0,1.0,0.0,117.0,0.0,0.0,
-73.99448,1.0,1.0,4.0,7.0,1.0,0.0,50.0
-73.94948,2.0,7.0,362.0,6.0,0.0,22.95,46.0
-73.91633,4.0,1.0,0.0,56.0,0.0,28.74,140.0
-73.87661,1.0,1.0,138.0,103.0,1.0,21.12,58.0
-73.81208,1.0,1.0,5.0,62.0,0.0,4.0,86.0
-74.08701,2.0,2.0,284.0,55.0,0.0,102.12,111.0
-73.97482,1.0,1.0,0.0,8.0,1.0,9.14,207.0
-73.94692,4.0,1.0,7.0,2.0,0.0,0.0,47.0
-74.00467,3.0,1.0,0.0,11.0,1.0,7.68,140.0
-73.90852,3.0,2.0,208.0,49.0,0.0,16.71,90.0
-73.87123,1.0,1.0,0.0,103.0,0.0,0.0,40.0
-73.98073,1.0,1.0,0.0,26.0,1.0,1.02,750.0
-73.90305,2.0,1.0,332.0,59.0,1.0,14.77,80.0
-73.95262,2.0,2.0,89.0,12.0,0.0,37.56,100.0
-73.99421,1.0,1.0,3.0,7.0,1.0,5.01,180.0
-73.97947,3.0,1.0,1.0,68.0,1.0,12.53,75.0
-73.8141,1.0,18.0,365.0,46.0,0.0,2.09,
-73.98478,3.0,1.0,330.0,19.0,1.0,42.63,95.0
-73.92943,5.0,1.0,0.0,18.0,0.0,1.02,46.0
-73.88761,1.0,2.0,317.0,81.0,0.0,3.29,
-73.91995,1.0,1.0,0.0,56.0,0.0,0.0,44.0
-73.82388,2.0,7.0,57.0,37.0,0.0,25.22,100.0
-73.82795,30.0,3.0,189.0,124.0,1.0,11.2,139.0
-73.86276,30.0,1.0,0.0,127.0,1.0,0.0,
-73.94931,2.0,1.0,0.0,12.0,1.0,2.31,125.0
-73.93254,30.0,1.0,143.0,21.0,0.0,2.27,80.0
-74.00396,1.0,6.0,364.0,14.0,0.0,0.0,245.0
-73.948,1.0,1.0,0.0,20.0,0.0,56.46,70.0
-73.90825,3.0,1.0,0.0,44.0,0.0,0.0,
-73.77373,1.0,1.0,324.0,184.0,0.0,78.84,130.0
-73.76271,2.0,2.0,262.0,85.0,0.0,16.67,110.0
-73.93394,1.0,2.0,0.0,21.0,0.0,1.05,54.0
-73.95212,2.0,3.0,62.0,28.0,1.0,9.06,
-73.91169,5.0,3.0,83.0,56.0,2.0,0.0,45.0
-73.91751,4.0,1.0,323.0,100.0,0.0,33.66,99.0
-73.95166,1.0,1.0,0.0,15.0,0.0,5.09,145.0
-73.9993,7.0,1.0,0.0,9.0,1.0,0.0,60.0
-73.78792,1.0,1.0,18.0,120.0,0.0,3.4299999999999997,
-73.92749,2.0,1.0,0.0,6.0,0.0,0.0,
-73.99979,30.0,1.0,231.0,52.0,1.0,17.27,
-73.95892,2.0,1.0,19.0,12.0,0.0,19.6,350.0
-73.97723,7.0,1.0,31.0,0.0,1.0,2.03,225.0
-73.98737,7.0,1.0,19.0,10.0,0.0,0.0,95.0
-73.93893,2.0,1.0,38.0,6.0,0.0,179.08,95.0
-74.00032,10.0,2.0,97.0,14.0,1.0,86.8,30.0
-73.95205,1.0,1.0,0.0,28.0,0.0,0.0,30.0
-73.87832,30.0,103.0,252.0,81.0,0.0,1.58,
-73.93033,21.0,1.0,0.0,56.0,1.0,0.0,62.0
-73.96722,1.0,1.0,188.0,12.0,0.0,13.28,149.0
-73.94701,3.0,1.0,0.0,2.0,1.0,0.0,80.0
-73.95099,2.0,1.0,329.0,12.0,1.0,0.0,60.0
-73.935,1.0,1.0,0.0,6.0,1.0,0.0,120.0
-73.98684,60.0,1.0,365.0,8.0,0.0,0.0,79.0
-73.94014,2.0,1.0,0.0,2.0,1.0,34.93,80.0
-73.91288,2.0,1.0,10.0,21.0,1.0,2.0,72.0
-73.99945,1.0,1.0,203.0,7.0,1.0,138.94,75.0
-74.08369,2.0,1.0,100.0,41.0,1.0,92.08,75.0
-73.91196,5.0,1.0,0.0,21.0,0.0,1.11,75.0
-73.93788,2.0,1.0,103.0,6.0,0.0,3.8200000000000003,140.0
-73.95496,1.0,1.0,113.0,6.0,1.0,63.83,65.0
-73.99316,2.0,1.0,229.0,7.0,1.0,2.0,35.0
-73.95186,5.0,4.0,280.0,28.0,0.0,7.73,71.0
-73.97683,4.0,1.0,0.0,8.0,0.0,4.42,50.0
-73.95395,10.0,1.0,27.0,12.0,1.0,0.0,395.0
-73.92569,1.0,2.0,23.0,6.0,0.0,26.59,
-73.94786,2.0,1.0,321.0,2.0,0.0,2.04,200.0
-73.94559,3.0,1.0,0.0,2.0,0.0,1.56,199.0
-73.96544,1.0,1.0,0.0,8.0,1.0,3.08,75.0
-74.0016,3.0,1.0,69.0,14.0,1.0,35.49,150.0
-73.96211,2.0,8.0,100.0,12.0,0.0,101.1,
-73.9973,5.0,1.0,171.0,9.0,1.0,11.56,325.0
-73.95283,2.0,1.0,0.0,12.0,1.0,0.0,100.0
-73.97588,1.0,14.0,365.0,1.0,0.0,4.0,55.0
-73.97617,2.0,1.0,253.0,16.0,1.0,84.48,140.0
-73.96965,18.0,1.0,0.0,117.0,1.0,0.0,65.0
-73.95487,1.0,1.0,0.0,28.0,1.0,0.0,67.0
-73.96056,4.0,1.0,0.0,3.0,0.0,0.0,67.0
-73.9418,5.0,1.0,336.0,12.0,1.0,22.37,65.0
-73.94115,1.0,1.0,0.0,4.0,1.0,0.0,48.0
-73.95849,1.0,4.0,248.0,20.0,1.0,0.0,150.0
-73.99508,7.0,1.0,76.0,64.0,1.0,2.0,155.0
-73.95438,5.0,1.0,7.0,12.0,0.0,2.0,
-73.92843,1.0,1.0,0.0,21.0,0.0,0.0,200.0
-73.99843,7.0,1.0,0.0,9.0,0.0,1.07,
-73.93675,3.0,1.0,147.0,6.0,1.0,35.28,
-73.96675,1.0,2.0,171.0,3.0,1.0,123.03,100.0
-73.95875,3.0,2.0,0.0,24.0,1.0,0.0,135.0
-73.94332,3.0,1.0,358.0,20.0,1.0,0.0,98.0
-73.92019,1.0,1.0,0.0,6.0,0.0,0.0,121.0
-73.97237,1.0,3.0,228.0,17.0,0.0,67.38,
-73.95064,31.0,33.0,338.0,28.0,1.0,1.27,90.0
-73.97155,2.0,2.0,275.0,117.0,1.0,27.88,40.0
-73.95134,3.0,1.0,20.0,2.0,0.0,14.79,
-73.92005,5.0,1.0,2.0,21.0,1.0,11.27,999.0
-73.99122,2.0,1.0,0.0,7.0,0.0,1.15,100.0
-73.95508,7.0,1.0,14.0,28.0,1.0,5.21,
-73.95271,4.0,1.0,0.0,2.0,1.0,9.06,99.0
-73.93276,29.0,1.0,0.0,15.0,0.0,0.0,
-74.00451,4.0,1.0,48.0,14.0,1.0,30.82,250.0
-73.87561,1.0,5.0,175.0,103.0,0.0,469.72,179.0
-73.98636,3.0,1.0,151.0,7.0,1.0,0.0,70.0
-73.95736,1.0,1.0,123.0,15.0,1.0,30.72,115.0
-73.95406,4.0,1.0,360.0,28.0,0.0,82.75,158.0
-74.0055,2.0,1.0,79.0,123.0,1.0,0.0,200.0
-73.97789,30.0,5.0,365.0,26.0,1.0,0.0,49.0
-73.95684,2.0,1.0,0.0,6.0,0.0,14.52,128.0
-74.004,7.0,1.0,0.0,27.0,1.0,1.06,
-73.94268,3.0,2.0,0.0,12.0,0.0,0.0,200.0
-73.98757,2.0,4.0,95.0,7.0,0.0,64.02,35.0
-73.94679,3.0,1.0,0.0,20.0,0.0,1.05,
-73.97563,2.0,1.0,0.0,13.0,1.0,1.05,180.0
-74.09522,2.0,1.0,231.0,186.0,1.0,4.0,80.0
-73.9462,1.0,1.0,297.0,2.0,1.0,10.17,59.0
-73.93433,5.0,1.0,238.0,21.0,1.0,72.54,180.0
-73.98218,4.0,1.0,179.0,10.0,1.0,2.2800000000000002,189.0
-74.00498,5.0,2.0,117.0,11.0,0.0,4.41,95.0
-73.95104,4.0,1.0,0.0,12.0,1.0,3.24,199.0
-73.97827,2.0,1.0,0.0,26.0,1.0,8.54,100.0
-73.95895,1.0,1.0,0.0,12.0,0.0,0.0,200.0
-73.93487,4.0,1.0,0.0,12.0,1.0,4.11,275.0
-73.94765,4.0,1.0,0.0,12.0,0.0,0.0,55.0
-73.93994,2.0,1.0,38.0,2.0,1.0,13.92,62.0
-73.86082,3.0,1.0,94.0,70.0,1.0,2.0,93.0
-73.91791,2.0,1.0,156.0,18.0,0.0,264.16,
-73.98282,5.0,1.0,74.0,10.0,1.0,32.57,
-73.85874,2.0,4.0,262.0,69.0,0.0,98.81,55.0
-73.98773,2.0,1.0,268.0,10.0,0.0,144.63,
-73.92793,3.0,1.0,23.0,56.0,0.0,23.81,35.0
-73.92607,7.0,1.0,82.0,56.0,1.0,2.0,22.0
-73.99917,31.0,2.0,10.0,52.0,1.0,43.2,70.0
-73.99838,1.0,1.0,6.0,14.0,1.0,10.22,
-73.95108,4.0,1.0,0.0,28.0,1.0,15.96,98.0
-73.92139,1.0,2.0,0.0,6.0,0.0,0.0,189.0
-73.93473,1.0,1.0,37.0,4.0,1.0,8.8,95.0
-73.9942,30.0,13.0,298.0,7.0,1.0,0.0,118.0
-73.96421,7.0,1.0,0.0,12.0,1.0,4.18,
-73.94137,2.0,1.0,0.0,12.0,0.0,2.04,249.0
-73.98313,30.0,14.0,331.0,1.0,1.0,13.23,75.0
-73.90813,1.0,5.0,252.0,15.0,0.0,24.04,80.0
-73.98244,1.0,1.0,0.0,68.0,0.0,1.03,250.0
-73.95938,30.0,121.0,273.0,28.0,1.0,2.1,
-73.90796,2.0,2.0,210.0,21.0,0.0,298.56,
-73.96088,2.0,4.0,6.0,8.0,0.0,34.81,151.0
-73.96484,3.0,1.0,0.0,8.0,0.0,6.15,90.0
-73.76621,1.0,3.0,365.0,85.0,0.0,73.12,290.0
-73.98808,100.0,28.0,308.0,23.0,2.0,0.0,60.0
-73.96493,1.0,2.0,81.0,12.0,0.0,79.59,115.0
-73.91832,3.0,2.0,65.0,44.0,0.0,13.84,
-73.89709,1.0,1.0,84.0,44.0,0.0,46.57,250.0
-74.00804,3.0,1.0,333.0,77.0,1.0,6.18,44.0
-73.99097,3.0,1.0,36.0,36.0,1.0,33.52,160.0
-73.9422,2.0,1.0,0.0,30.0,0.0,0.0,329.0
-73.78187,1.0,2.0,69.0,46.0,1.0,84.3,135.0
-73.9573,10.0,1.0,0.0,12.0,1.0,0.0,70.0
-73.9817,30.0,121.0,352.0,1.0,1.0,0.0,
-74.00317,1.0,1.0,0.0,11.0,0.0,4.3,37.0
-74.00151,4.0,1.0,90.0,27.0,1.0,1.37,175.0
-73.96644,4.0,1.0,0.0,8.0,0.0,2.04,
-74.00028,7.0,3.0,50.0,33.0,1.0,1.07,55.0
-73.95322,1.0,4.0,365.0,2.0,0.0,4.28,86.0
-73.95363,3.0,1.0,3.0,25.0,1.0,2.32,
-73.95587,2.0,2.0,69.0,12.0,1.0,133.72,
-73.88943,2.0,1.0,0.0,103.0,0.0,9.34,85.0
-73.94747,8.0,1.0,0.0,2.0,1.0,8.11,
-73.94862,1.0,3.0,0.0,28.0,0.0,0.0,45.0
-73.93167,30.0,1.0,275.0,30.0,0.0,4.15,315.0
-74.02601,2.0,1.0,166.0,90.0,1.0,63.52,
-73.99543,5.0,1.0,105.0,64.0,1.0,154.19,149.0
-73.96449,30.0,2.0,148.0,1.0,1.0,2.0,
-73.94551,1.0,1.0,0.0,12.0,1.0,1.02,250.0
-73.94717,1.0,2.0,67.0,12.0,1.0,120.06,65.0
-73.94777,5.0,2.0,0.0,30.0,1.0,3.08,50.0
-73.97107,3.0,1.0,83.0,28.0,0.0,0.0,65.0
-73.91955,4.0,2.0,179.0,18.0,0.0,143.68,106.0
-73.88875,1.0,1.0,0.0,81.0,0.0,0.0,59.0
-73.98228,31.0,8.0,50.0,8.0,1.0,0.0,195.0
-73.94294,1.0,1.0,285.0,4.0,0.0,26.37,150.0
-73.9096,1.0,2.0,233.0,6.0,0.0,87.06,65.0
-73.98473,5.0,1.0,143.0,71.0,0.0,93.63,700.0
-73.93119,1.0,1.0,0.0,25.0,0.0,0.0,
-73.93494,28.0,2.0,336.0,15.0,1.0,23.36,137.0
-73.98514,2.0,1.0,0.0,19.0,0.0,0.0,55.0
-73.95165,3.0,1.0,234.0,28.0,1.0,76.44,
-73.94687,1.0,1.0,0.0,28.0,1.0,2.05,165.0
-73.95495,5.0,1.0,154.0,20.0,0.0,0.0,
-73.97045,1.0,1.0,0.0,13.0,1.0,1.02,35.0
-73.92258,3.0,4.0,290.0,6.0,1.0,32.03,85.0
-73.9212,1.0,2.0,318.0,80.0,0.0,5.71,46.0
-73.98347,3.0,1.0,0.0,68.0,1.0,16.9,130.0
-73.96259,2.0,1.0,211.0,3.0,1.0,51.3,185.0
-73.94743,3.0,1.0,0.0,28.0,1.0,12.56,100.0
-73.94797,3.0,1.0,121.0,2.0,0.0,14.42,52.0
-73.95425,4.0,1.0,25.0,12.0,1.0,23.24,150.0
-73.95085,6.0,2.0,260.0,51.0,0.0,4.25,88.0
-73.98518,1.0,1.0,0.0,8.0,1.0,1.03,39.0
-74.00018,2.0,1.0,0.0,27.0,0.0,3.48,40.0
-74.0116,2.0,327.0,267.0,43.0,1.0,14.0,155.0
-74.00052,7.0,1.0,13.0,14.0,1.0,42.66,
-73.96232,1.0,1.0,0.0,15.0,1.0,0.0,
-73.98704,1.0,1.0,337.0,1.0,0.0,4.13,90.0
-73.92542,2.0,1.0,159.0,6.0,1.0,136.23,
-73.98521,6.0,1.0,0.0,19.0,1.0,17.2,
-73.80787,2.0,3.0,153.0,37.0,0.0,54.07,85.0
-73.93573,4.0,1.0,281.0,6.0,1.0,155.26,34.0
-73.95557,3.0,1.0,0.0,28.0,1.0,2.08,132.0
-73.91567,2.0,2.0,10.0,21.0,1.0,115.12,80.0
-73.7991,2.0,1.0,117.0,46.0,1.0,99.19,225.0
-73.92888,2.0,1.0,0.0,21.0,0.0,24.58,285.0
-73.8158,2.0,1.0,56.0,94.0,0.0,1.03,190.0
-73.99368,2.0,1.0,95.0,7.0,1.0,25.2,140.0
-73.98377,1.0,3.0,272.0,71.0,1.0,5.6899999999999995,87.0
-73.98613,30.0,52.0,365.0,7.0,1.0,2.06,50.0
-73.98578,1.0,1.0,0.0,19.0,0.0,1.04,120.0
-74.00076,1.0,1.0,1.0,27.0,0.0,34.39,165.0
-73.95347,6.0,1.0,101.0,15.0,1.0,0.0,50.0
-73.99787,1.0,1.0,0.0,14.0,1.0,4.08,49.0
-73.98755,3.0,1.0,42.0,7.0,1.0,6.0,165.0
-73.95458,3.0,1.0,9.0,22.0,0.0,0.0,
-73.95245,5.0,1.0,112.0,6.0,1.0,79.44,
